   241    0.57931E+04    0.18289E+01    0.21717E-01    0.50472E+02
   242    0.57797E+04    0.18944E+01    0.21902E-01    0.52213E+02
   243    0.57658E+04    0.19621E+01    0.22081E-01    0.53949E+02
   244    0.57512E+04    0.20320E+01    0.22259E-01    0.55681E+02
   245    0.57359E+04    0.21041E+01    0.22431E-01    0.57407E+02
   246    0.57201E+04    0.21785E+01    0.22610E-01    0.59126E+02
   247    0.57038E+04    0.22551E+01    0.22788E-01    0.60838E+02
   248    0.56869E+04    0.23342E+01    0.22967E-01    0.62542E+02
   249    0.56694E+04    0.24154E+01    0.23145E-01    0.64237E+02
   250    0.56513E+04    0.24991E+01    0.23323E-01    0.65921E+02
   251    0.56328E+04    0.25849E+01    0.23507E-01    0.67597E+02
   252    0.56135E+04    0.26732E+01    0.23691E-01    0.69261E+02
   253    0.55939E+04    0.27636E+01    0.23875E-01    0.70913E+02
   254    0.55737E+04    0.28565E+01    0.24053E-01    0.72552E+02
   255    0.55529E+04    0.29516E+01    0.24230E-01    0.74178E+02
   256    0.55317E+04    0.30493E+01    0.24407E-01    0.75792E+02
   257    0.55100E+04    0.31490E+01    0.24584E-01    0.77385E+02
   258    0.54877E+04    0.32513E+01    0.24767E-01    0.78970E+02
   259    0.54649E+04    0.33558E+01    0.24937E-01    0.80531E+02
   260    0.54418E+04    0.34627E+01    0.25102E-01    0.82084E+02
   261    0.54181E+04    0.35719E+01    0.25266E-01    0.83606E+02
   262    0.53939E+04    0.36835E+01    0.25429E-01    0.85120E+02
   263    0.53694E+04    0.37974E+01    0.25616E-01    0.86617E+02
   264    0.53444E+04    0.39135E+01    0.25790E-01    0.88091E+02
   265    0.53188E+04    0.40320E+01    0.25976E-01    0.89535E+02
   266    0.52930E+04    0.41529E+01    0.26167E-01    0.90969E+02
   267    0.52665E+04    0.42759E+01    0.26346E-01    0.92373E+02
   268    0.52397E+04    0.44013E+01    0.26536E-01    0.93760E+02
   269    0.52123E+04    0.45290E+01    0.26714E-01    0.95124E+02
   270    0.51847E+04    0.46589E+01    0.26897E-01    0.96464E+02
   271    0.51567E+04    0.47909E+01    0.27068E-01    0.97781E+02
   272    0.51283E+04    0.49255E+01    0.27238E-01    0.99066E+02
   273    0.50996E+04    0.50619E+01    0.27420E-01    0.10034E+03
   274    0.50705E+04    0.52007E+01    0.27601E-01    0.10157E+03
   275    0.50410E+04    0.53415E+01    0.27775E-01    0.10278E+03
   276    0.50112E+04    0.54845E+01    0.27955E-01    0.10395E+03
   277    0.49810E+04    0.56296E+01    0.28134E-01    0.10511E+03
   278    0.49506E+04    0.57768E+01    0.28323E-01    0.10623E+03
   279    0.49198E+04    0.59260E+01    0.28495E-01    0.10732E+03
   280    0.48888E+04    0.60772E+01    0.28671E-01    0.10840E+03
   281    0.48575E+04    0.62305E+01    0.28842E-01    0.10943E+03
   282    0.48258E+04    0.63856E+01    0.29006E-01    0.11043E+03
   283    0.47940E+04    0.65427E+01    0.29170E-01    0.11140E+03
   284    0.47618E+04    0.67017E+01    0.29354E-01    0.11234E+03
   285    0.47295E+04    0.68626E+01    0.29522E-01    0.11325E+03
   286    0.46968E+04    0.70253E+01    0.29694E-01    0.11412E+03
   287    0.46639E+04    0.71898E+01    0.29865E-01    0.11497E+03
   288    0.46308E+04    0.73561E+01    0.30030E-01    0.11577E+03
   289    0.45975E+04    0.75240E+01    0.30200E-01    0.11655E+03
   290    0.45641E+04    0.76935E+01    0.30369E-01    0.11729E+03
   291    0.45304E+04    0.78653E+01    0.30532E-01    0.11799E+03
   292    0.44963E+04    0.80383E+01    0.30695E-01    0.11866E+03
   293    0.44624E+04    0.82120E+01    0.30851E-01    0.11929E+03
   294    0.44282E+04    0.83880E+01    0.31012E-01    0.11989E+03
   295    0.43940E+04    0.85648E+01    0.31187E-01    0.12045E+03
   296    0.43595E+04    0.87438E+01    0.31357E-01    0.12097E+03
   297    0.43249E+04    0.89229E+01    0.31525E-01    0.12147E+03
   298    0.42902E+04    0.91042E+01    0.31683E-01    0.12192E+03
   299    0.42554E+04    0.92871E+01    0.31834E-01    0.12232E+03
   300    0.42205E+04    0.94700E+01    0.31990E-01    0.12269E+03
   301    0.41855E+04    0.96544E+01    0.32150E-01    0.12303E+03
   302    0.41505E+04    0.98396E+01    0.32304E-01    0.12334E+03
   303    0.41154E+04    0.10026E+02    0.32467E-01    0.12360E+03
   304    0.40803E+04    0.10214E+02    0.32619E-01    0.12381E+03
   305    0.40452E+04    0.10403E+02    0.32776E-01    0.12400E+03
   306    0.40100E+04    0.10592E+02    0.32931E-01    0.12414E+03
   307    0.39749E+04    0.10781E+02    0.33081E-01    0.12424E+03
   308    0.39397E+04    0.10973E+02    0.33240E-01    0.12431E+03
   309    0.39046E+04    0.11164E+02    0.33388E-01    0.12433E+03
   310    0.38695E+04    0.11355E+02    0.33535E-01    0.12432E+03
   311    0.38344E+04    0.11549E+02    0.33682E-01    0.12426E+03
   312    0.37994E+04    0.11742E+02    0.33822E-01    0.12417E+03
   313    0.37644E+04    0.11935E+02    0.33972E-01    0.12403E+03
   314    0.37295E+04    0.12129E+02    0.34121E-01    0.12386E+03
   315    0.36946E+04    0.12322E+02    0.34264E-01    0.12365E+03
   316    0.36599E+04    0.12516E+02    0.34407E-01    0.12340E+03
   317    0.36252E+04    0.12710E+02    0.34554E-01    0.12310E+03
   318    0.35906E+04    0.12905E+02    0.34694E-01    0.12277E+03
   319    0.35562E+04    0.13099E+02    0.34830E-01    0.12240E+03
   320    0.35219E+04    0.13293E+02    0.34964E-01    0.12200E+03
   321    0.34877E+04    0.13487E+02    0.35103E-01    0.12155E+03
   322    0.34536E+04    0.13681E+02    0.35241E-01    0.12106E+03
   323    0.34197E+04    0.13874E+02    0.35378E-01    0.12053E+03
   324    0.33860E+04    0.14068E+02    0.35519E-01    0.11996E+03
   325    0.33525E+04    0.14258E+02    0.35655E-01    0.11936E+03
   326    0.33191E+04    0.14451E+02    0.35794E-01    0.11871E+03
   327    0.32859E+04    0.14642E+02    0.35933E-01    0.11803E+03
   328    0.32530E+04    0.14832E+02    0.36071E-01    0.11732E+03
   329    0.32202E+04    0.15022E+02    0.36209E-01    0.11656E+03
   330    0.31876E+04    0.15210E+02    0.36341E-01    0.11576E+03
   331    0.31554E+04    0.15398E+02    0.36473E-01    0.11493E+03
   332    0.31233E+04    0.15585E+02    0.36613E-01    0.11407E+03
   333    0.30915E+04    0.15771E+02    0.36748E-01    0.11317E+03
   334    0.30599E+04    0.15956E+02    0.36887E-01    0.11223E+03
   335    0.30286E+04    0.16139E+02    0.37016E-01    0.11126E+03
   336    0.29975E+04    0.16321E+02    0.37149E-01    0.11025E+03
   337    0.29668E+04    0.16502E+02    0.37277E-01    0.10920E+03
   338    0.29362E+04    0.16680E+02    0.37409E-01    0.10812E+03
   339    0.29061E+04    0.16859E+02    0.37550E-01    0.10700E+03
   340    0.28762E+04    0.17035E+02    0.37676E-01    0.10587E+03
   341    0.28466E+04    0.17210E+02    0.37806E-01    0.10468E+03
   342    0.28174E+04    0.17383E+02    0.37932E-01    0.10347E+03
   343    0.27884E+04    0.17554E+02    0.38066E-01    0.10222E+03
   344    0.27599E+04    0.17724E+02    0.38190E-01    0.10094E+03
   345    0.27316E+04    0.17891E+02    0.38315E-01    0.99633E+02
   346    0.27037E+04    0.18057E+02    0.38443E-01    0.98301E+02
   347    0.26761E+04    0.18220E+02    0.38566E-01    0.96931E+02
   348    0.26489E+04    0.18380E+02    0.38698E-01    0.95529E+02
   349    0.26220E+04    0.18539E+02    0.38820E-01    0.94097E+02
   350    0.25955E+04    0.18695E+02    0.38943E-01    0.92642E+02
   351    0.25695E+04    0.18850E+02    0.39069E-01    0.91155E+02
   352    0.25437E+04    0.19002E+02    0.39186E-01    0.89638E+02
   353    0.25184E+04    0.19151E+02    0.39308E-01    0.88104E+02
   354    0.24934E+04    0.19298E+02    0.39438E-01    0.86532E+02
   355    0.24689E+04    0.19442E+02    0.39567E-01    0.84937E+02
   356    0.24447E+04    0.19584E+02    0.39693E-01    0.83326E+02
   357    0.24210E+04    0.19723E+02    0.39818E-01    0.81684E+02
   358    0.23977E+04    0.19858E+02    0.39943E-01    0.80027E+02
   359    0.23747E+04    0.19991E+02    0.40072E-01    0.78339E+02
   360    0.23522E+04    0.20121E+02    0.40188E-01    0.76631E+02
   361    0.23301E+04    0.20248E+02    0.40312E-01    0.74900E+02
   362    0.23084E+04    0.20372E+02    0.40437E-01    0.73148E+02
   363    0.22871E+04    0.20494E+02    0.40565E-01    0.71377E+02
   364    0.22663E+04    0.20611E+02    0.40686E-01    0.69584E+02
   365    0.22459E+04    0.20726E+02    0.40806E-01    0.67775E+02
   366    0.22260E+04    0.20838E+02    0.40926E-01    0.65947E+02
   367    0.22065E+04    0.20945E+02    0.41050E-01    0.64102E+02
   368    0.21874E+04    0.21050E+02    0.41171E-01    0.62242E+02
   369    0.21689E+04    0.21151E+02    0.41295E-01    0.60364E+02
   370    0.21507E+04    0.21249E+02    0.41416E-01    0.58474E+02
   371    0.21330E+04    0.21343E+02    0.41541E-01    0.56568E+02
   372    0.21157E+04    0.21433E+02    0.41666E-01    0.54651E+02
   373    0.20989E+04    0.21520E+02    0.41787E-01    0.52719E+02
   374    0.20826E+04    0.21604E+02    0.41904E-01    0.50776E+02
