  1015    0.98744E+03    0.41774E+02    0.21987E-04   -0.42345E+02    0.49179E-08    0.15596E-05    0.64440E-06
  1016    0.98716E+03    0.41639E+02    0.21953E-04   -0.43650E+02    0.49088E-08    0.15260E-05    0.64321E-06
  1017    0.98704E+03    0.41499E+02    0.21919E-04   -0.44941E+02    0.48997E-08    0.14926E-05    0.64200E-06
  1018    0.98699E+03    0.41352E+02    0.21885E-04   -0.46218E+02    0.48906E-08    0.14595E-05    0.64075E-06
  1019    0.98702E+03    0.41201E+02    0.21852E-04   -0.47480E+02    0.48816E-08    0.14266E-05    0.63946E-06
  1020    0.98728E+03    0.41042E+02    0.21818E-04   -0.48726E+02    0.48726E-08    0.13941E-05    0.63814E-06
  1021    0.98762E+03    0.40879E+02    0.21785E-04   -0.49956E+02    0.48636E-08    0.13619E-05    0.63676E-06
  1022    0.98803E+03    0.40712E+02    0.21752E-04   -0.51170E+02    0.48546E-08    0.13301E-05    0.63532E-06
  1023    0.98861E+03    0.40538E+02    0.21719E-04   -0.52364E+02    0.48456E-08    0.12987E-05    0.63383E-06
  1024    0.98926E+03    0.40358E+02    0.21686E-04   -0.53543E+02    0.48367E-08    0.12677E-05    0.63227E-06
  1025    0.98999E+03    0.40175E+02    0.21652E-04   -0.54700E+02    0.48278E-08    0.12373E-05    0.63064E-06
  1026    0.99110E+03    0.39985E+02    0.21619E-04   -0.55841E+02    0.48189E-08    0.12073E-05    0.62893E-06
  1027    0.99207E+03    0.39792E+02    0.21586E-04   -0.56963E+02    0.48101E-08    0.11780E-05    0.62714E-06
  1028    0.99312E+03    0.39594E+02    0.21553E-04   -0.58064E+02    0.48012E-08    0.11491E-05    0.62526E-06
  1029    0.99432E+03    0.39390E+02    0.21520E-04   -0.59147E+02    0.47924E-08    0.11209E-05    0.62331E-06
  1030    0.99561E+03    0.39182E+02    0.21486E-04   -0.60209E+02    0.47836E-08    0.10931E-05    0.62127E-06
  1031    0.99682E+03    0.38969E+02    0.21453E-04   -0.61250E+02    0.47749E-08    0.10658E-05    0.61916E-06
  1032    0.99834E+03    0.38750E+02    0.21419E-04   -0.62273E+02    0.47661E-08    0.10391E-05    0.61698E-06
  1033    0.99986E+03    0.38528E+02    0.21385E-04   -0.63275E+02    0.47574E-08    0.10128E-05    0.61472E-06
  1034    0.10016E+04    0.38303E+02    0.21351E-04   -0.64256E+02    0.47487E-08    0.98701E-06    0.61238E-06
  1035    0.10034E+04    0.38072E+02    0.21317E-04   -0.65215E+02    0.47400E-08    0.96166E-06    0.60998E-06
  1036    0.10052E+04    0.37836E+02    0.21283E-04   -0.66154E+02    0.47313E-08    0.93674E-06    0.60750E-06
  1037    0.10071E+04    0.37598E+02    0.21248E-04   -0.67071E+02    0.47227E-08    0.91225E-06    0.60496E-06
  1038    0.10092E+04    0.37356E+02    0.21213E-04   -0.67966E+02    0.47141E-08    0.88817E-06    0.60235E-06
  1039    0.10114E+04    0.37109E+02    0.21177E-04   -0.68835E+02    0.47055E-08    0.86448E-06    0.59967E-06
  1040    0.10135E+04    0.36858E+02    0.21142E-04   -0.69685E+02    0.46969E-08    0.84118E-06    0.59693E-06
  1041    0.10158E+04    0.36605E+02    0.21106E-04   -0.70508E+02    0.46884E-08    0.81824E-06    0.59413E-06
  1042    0.10181E+04    0.36348E+02    0.21070E-04   -0.71311E+02    0.46798E-08    0.79566E-06    0.59126E-06
  1043    0.10205E+04    0.36087E+02    0.21033E-04   -0.72089E+02    0.46713E-08    0.77342E-06    0.58834E-06
  1044    0.10230E+04    0.35822E+02    0.20996E-04   -0.72844E+02    0.46628E-08    0.75150E-06    0.58535E-06
  1045    0.10255E+04    0.35557E+02    0.20959E-04   -0.73578E+02    0.46544E-08    0.72989E-06    0.58231E-06
  1046    0.10282E+04    0.35286E+02    0.20921E-04   -0.74283E+02    0.46459E-08    0.70858E-06    0.57922E-06
  1047    0.10309E+04    0.35013E+02    0.20882E-04   -0.74974E+02    0.46375E-08    0.68755E-06    0.57607E-06
  1048    0.10335E+04    0.34737E+02    0.20844E-04   -0.75636E+02    0.46291E-08    0.66680E-06    0.57287E-06
  1049    0.10364E+04    0.34459E+02    0.20804E-04   -0.76269E+02    0.46207E-08    0.64629E-06    0.56962E-06
  1050    0.10392E+04    0.34177E+02    0.20765E-04   -0.76880E+02    0.46124E-08    0.62603E-06    0.56632E-06
  1051    0.10421E+04    0.33894E+02    0.20724E-04   -0.77469E+02    0.46040E-08    0.60599E-06    0.56297E-06
  1052    0.10450E+04    0.33608E+02    0.20684E-04   -0.78030E+02    0.45957E-08    0.58617E-06    0.55958E-06
  1053    0.10479E+04    0.33319E+02    0.20642E-04   -0.78569E+02    0.45874E-08    0.56657E-06    0.55613E-06
  1054    0.10509E+04    0.33029E+02    0.20600E-04   -0.79086E+02    0.45791E-08    0.54718E-06    0.55265E-06
  1055    0.10539E+04    0.32737E+02    0.20558E-04   -0.79574E+02    0.45709E-08    0.52802E-06    0.54912E-06
  1056    0.10570E+04    0.32443E+02    0.20515E-04   -0.80041E+02    0.45626E-08    0.50909E-06    0.54554E-06
  1057    0.10601E+04    0.32147E+02    0.20472E-04   -0.80478E+02    0.45544E-08    0.49039E-06    0.54192E-06
  1058    0.10634E+04    0.31851E+02    0.20428E-04   -0.80893E+02    0.45462E-08    0.47192E-06    0.53825E-06
  1059    0.10667E+04    0.31551E+02    0.20384E-04   -0.81279E+02    0.45380E-08    0.45370E-06    0.53454E-06
  1060    0.10699E+04    0.31251E+02    0.20339E-04   -0.81643E+02    0.45299E-08    0.43572E-06    0.53078E-06
  1061    0.10732E+04    0.30950E+02    0.20294E-04   -0.81978E+02    0.45218E-08    0.41799E-06    0.52699E-06
  1062    0.10765E+04    0.30647E+02    0.20248E-04   -0.82290E+02    0.45136E-08    0.40051E-06    0.52314E-06
  1063    0.10797E+04    0.30343E+02    0.20201E-04   -0.82573E+02    0.45056E-08    0.38329E-06    0.51926E-06
  1064    0.10830E+04    0.30039E+02    0.20155E-04   -0.82841E+02    0.44975E-08    0.36632E-06    0.51533E-06
  1065    0.10864E+04    0.29733E+02    0.20108E-04   -0.83080E+02    0.44894E-08    0.34962E-06    0.51136E-06
  1066    0.10896E+04    0.29426E+02    0.20060E-04   -0.83289E+02    0.44814E-08    0.33319E-06    0.50735E-06
  1067    0.10931E+04    0.29119E+02    0.20012E-04   -0.83468E+02    0.44734E-08    0.31704E-06    0.50330E-06
  1068    0.10964E+04    0.28812E+02    0.19964E-04   -0.83624E+02    0.44654E-08    0.30115E-06    0.49921E-06
  1069    0.10998E+04    0.28504E+02    0.19915E-04   -0.83766E+02    0.44574E-08    0.28555E-06    0.49507E-06
  1070    0.11033E+04    0.28195E+02    0.19866E-04   -0.83877E+02    0.44495E-08    0.27023E-06    0.49090E-06
  1071    0.11066E+04    0.27888E+02    0.19816E-04   -0.83959E+02    0.44415E-08    0.25521E-06    0.48668E-06
  1072    0.11100E+04    0.27579E+02    0.19766E-04   -0.84011E+02    0.44336E-08    0.24047E-06    0.48243E-06
  1073    0.11134E+04    0.27271E+02    0.19715E-04   -0.84040E+02    0.44257E-08    0.22603E-06    0.47813E-06
  1074    0.11168E+04    0.26963E+02    0.19664E-04   -0.84046E+02    0.44178E-08    0.21189E-06    0.47380E-06
  1075    0.11202E+04    0.26654E+02    0.19613E-04   -0.84029E+02    0.44100E-08    0.19805E-06    0.46942E-06
  1076    0.11235E+04    0.26346E+02    0.19562E-04   -0.83983E+02    0.44022E-08    0.18452E-06    0.46501E-06
  1077    0.11269E+04    0.26039E+02    0.19510E-04   -0.83920E+02    0.43943E-08    0.17131E-06    0.46056E-06
  1078    0.11302E+04    0.25733E+02    0.19458E-04   -0.83813E+02    0.43865E-08    0.15840E-06    0.45607E-06
  1079    0.11335E+04    0.25427E+02    0.19405E-04   -0.83698E+02    0.43788E-08    0.14580E-06    0.45154E-06
  1080    0.11368E+04    0.25121E+02    0.19352E-04   -0.83559E+02    0.43710E-08    0.13351E-06    0.44698E-06
  1081    0.11401E+04    0.24818E+02    0.19299E-04   -0.83391E+02    0.43633E-08    0.12152E-06    0.44239E-06
  1082    0.11433E+04    0.24515E+02    0.19245E-04   -0.83199E+02    0.43555E-08    0.10983E-06    0.43776E-06
  1083    0.11465E+04    0.24213E+02    0.19192E-04   -0.82985E+02    0.43478E-08    0.98436E-07    0.43310E-06
  1084    0.11498E+04    0.23913E+02    0.19138E-04   -0.82747E+02    0.43402E-08    0.87338E-07    0.42841E-06
  1085    0.11529E+04    0.23613E+02    0.19084E-04   -0.82479E+02    0.43325E-08    0.76534E-07    0.42369E-06
  1086    0.11561E+04    0.23316E+02    0.19030E-04   -0.82203E+02    0.43249E-08    0.66021E-07    0.41894E-06
  1087    0.11592E+04    0.23021E+02    0.18975E-04   -0.81882E+02    0.43172E-08    0.55796E-07    0.41417E-06
  1088    0.11622E+04    0.22726E+02    0.18921E-04   -0.81553E+02    0.43096E-08    0.45857E-07    0.40936E-06
  1089    0.11653E+04    0.22434E+02    0.18866E-04   -0.81193E+02    0.43020E-08    0.36201E-07    0.40454E-06
  1090    0.11683E+04    0.22144E+02    0.18811E-04   -0.80825E+02    0.42945E-08    0.26826E-07    0.39968E-06
  1091    0.11712E+04    0.21855E+02    0.18757E-04   -0.80420E+02    0.42869E-08    0.17731E-07    0.39481E-06
  1092    0.11742E+04    0.21569E+02    0.18702E-04   -0.79998E+02    0.42794E-08    0.89109E-08    0.38991E-06
  1093    0.11770E+04    0.21285E+02    0.18647E-04   -0.79554E+02    0.42719E-08    0.36527E-09    0.38499E-06
  1094    0.11797E+04    0.21003E+02    0.18592E-04   -0.79094E+02    0.42644E-08   -0.79089E-08    0.38005E-06
  1095    0.11826E+04    0.20726E+02    0.18537E-04   -0.78619E+02    0.42569E-08   -0.15914E-07    0.37509E-06
  1096    0.11853E+04    0.20448E+02    0.18482E-04   -0.78113E+02    0.42495E-08   -0.23652E-07    0.37011E-06
  1097    0.11879E+04    0.20175E+02    0.18427E-04   -0.77584E+02    0.42420E-08   -0.31127E-07    0.36511E-06
  1098    0.11905E+04    0.19904E+02    0.18373E-04   -0.77039E+02    0.42346E-08   -0.38339E-07    0.36010E-06
  1099    0.11931E+04    0.19637E+02    0.18318E-04   -0.76478E+02    0.42272E-08   -0.45291E-07    0.35508E-06
  1100    0.11956E+04    0.19373E+02    0.18264E-04   -0.75895E+02    0.42198E-08   -0.51987E-07    0.35004E-06
  1101    0.11980E+04    0.19111E+02    0.18209E-04   -0.75294E+02    0.42124E-08   -0.58428E-07    0.34498E-06
  1102    0.12005E+04    0.18853E+02    0.18155E-04   -0.74672E+02    0.42051E-08   -0.64616E-07    0.33992E-06
  1103    0.12027E+04    0.18598E+02    0.18101E-04   -0.74033E+02    0.41978E-08   -0.70553E-07    0.33484E-06
  1104    0.12050E+04    0.18347E+02    0.18047E-04   -0.73376E+02    0.41905E-08   -0.76238E-07    0.32976E-06
  1105    0.12071E+04    0.18099E+02    0.17994E-04   -0.72702E+02    0.41832E-08   -0.81673E-07    0.32466E-06
  1106    0.12093E+04    0.17854E+02    0.17940E-04   -0.72011E+02    0.41759E-08   -0.86858E-07    0.31956E-06
  1107    0.12113E+04    0.17613E+02    0.17887E-04   -0.71302E+02    0.41686E-08   -0.91793E-07    0.31445E-06
  1108    0.12133E+04    0.17375E+02    0.17834E-04   -0.70578E+02    0.41614E-08   -0.96478E-07    0.30933E-06
  1109    0.12152E+04    0.17139E+02    0.17782E-04   -0.69838E+02    0.41542E-08   -0.10092E-06    0.30420E-06
  1110    0.12170E+04    0.16910E+02    0.17729E-04   -0.69082E+02    0.41470E-08   -0.10510E-06    0.29906E-06
  1111    0.12187E+04    0.16684E+02    0.17677E-04   -0.68311E+02    0.41398E-08   -0.10905E-06    0.29392E-06
  1112    0.12205E+04    0.16461E+02    0.17625E-04   -0.67526E+02    0.41326E-08   -0.11274E-06    0.28878E-06
  1113    0.12220E+04    0.16244E+02    0.17574E-04   -0.66725E+02    0.41255E-08   -0.11619E-06    0.28363E-06
  1114    0.12235E+04    0.16029E+02    0.17523E-04   -0.65911E+02    0.41183E-08   -0.11939E-06    0.27848E-06
  1115    0.12250E+04    0.15820E+02    0.17472E-04   -0.65084E+02    0.41112E-08   -0.12235E-06    0.27332E-06
  1116    0.12264E+04    0.15615E+02    0.17421E-04   -0.64244E+02    0.41041E-08   -0.12506E-06    0.26816E-06
  1117    0.12277E+04    0.15414E+02    0.17371E-04   -0.63391E+02    0.40970E-08   -0.12753E-06    0.26300E-06
  1118    0.12289E+04    0.15218E+02    0.17322E-04   -0.62525E+02    0.40900E-08   -0.12975E-06    0.25784E-06
  1119    0.12301E+04    0.15025E+02    0.17272E-04   -0.61648E+02    0.40829E-08   -0.13174E-06    0.25267E-06
  1120    0.12311E+04    0.14838E+02    0.17224E-04   -0.60760E+02    0.40759E-08   -0.13347E-06    0.24751E-06
  1121    0.12321E+04    0.14655E+02    0.17175E-04   -0.59859E+02    0.40689E-08   -0.13497E-06    0.24235E-06
  1122    0.12330E+04    0.14477E+02    0.17127E-04   -0.58949E+02    0.40619E-08   -0.13623E-06    0.23719E-06
  1123    0.12337E+04    0.14304E+02    0.17080E-04   -0.58029E+02    0.40549E-08   -0.13724E-06    0.23203E-06
  1124    0.12345E+04    0.14135E+02    0.17033E-04   -0.57098E+02    0.40480E-08   -0.13801E-06    0.22687E-06
  1125    0.12351E+04    0.13970E+02    0.16986E-04   -0.56158E+02    0.40410E-08   -0.13855E-06    0.22172E-06
  1126    0.12356E+04    0.13811E+02    0.16940E-04   -0.55210E+02    0.40341E-08   -0.13884E-06    0.21657E-06
  1127    0.12361E+04    0.13656E+02    0.16895E-04   -0.54253E+02    0.40272E-08   -0.13889E-06    0.21143E-06
  1128    0.12365E+04    0.13508E+02    0.16850E-04   -0.53289E+02    0.40203E-08   -0.13871E-06    0.20629E-06
  1129    0.12368E+04    0.13364E+02    0.16805E-04   -0.52317E+02    0.40134E-08   -0.13830E-06    0.20115E-06
  1130    0.12369E+04    0.13224E+02    0.16761E-04   -0.51338E+02    0.40066E-08   -0.13765E-06    0.19602E-06
  1131    0.12371E+04    0.13090E+02    0.16718E-04   -0.50353E+02    0.39997E-08   -0.13677E-06    0.19090E-06
  1132    0.12371E+04    0.12960E+02    0.16675E-04   -0.49361E+02    0.39929E-08   -0.13567E-06    0.18578E-06
  1133    0.12370E+04    0.12837E+02    0.16633E-04   -0.48365E+02    0.39861E-08   -0.13434E-06    0.18067E-06
  1134    0.12368E+04    0.12718E+02    0.16591E-04   -0.47362E+02    0.39793E-08   -0.13279E-06    0.17557E-06
  1135    0.12365E+04    0.12604E+02    0.16549E-04   -0.46355E+02    0.39725E-08   -0.13101E-06    0.17048E-06
  1136    0.12362E+04    0.12496E+02    0.16509E-04   -0.45345E+02    0.39657E-08   -0.12902E-06    0.16539E-06
  1137    0.12358E+04    0.12392E+02    0.16468E-04   -0.44330E+02    0.39590E-08   -0.12682E-06    0.16031E-06
  1138    0.12353E+04    0.12295E+02    0.16428E-04   -0.43312E+02    0.39523E-08   -0.12440E-06    0.15524E-06
  1139    0.12347E+04    0.12201E+02    0.16389E-04   -0.42291E+02    0.39456E-08   -0.12177E-06    0.15017E-06
  1140    0.12340E+04    0.12115E+02    0.16350E-04   -0.41268E+02    0.39389E-08   -0.11893E-06    0.14512E-06
  1141    0.12332E+04    0.12031E+02    0.16312E-04   -0.40242E+02    0.39322E-08   -0.11588E-06    0.14008E-06
  1142    0.12323E+04    0.11955E+02    0.16274E-04   -0.39216E+02    0.39255E-08   -0.11263E-06    0.13504E-06
  1143    0.12313E+04    0.11883E+02    0.16236E-04   -0.38189E+02    0.39189E-08   -0.10918E-06    0.13002E-06
  1144    0.12302E+04    0.11816E+02    0.16199E-04   -0.37161E+02    0.39123E-08   -0.10553E-06    0.12500E-06
  1145    0.12291E+04    0.11755E+02    0.16163E-04   -0.36133E+02    0.39056E-08   -0.10169E-06    0.12000E-06
  1146    0.12278E+04    0.11700E+02    0.16127E-04   -0.35106E+02    0.38991E-08   -0.97647E-07    0.11501E-06
  1147    0.12265E+04    0.11650E+02    0.16091E-04   -0.34079E+02    0.38925E-08   -0.93414E-07    0.11002E-06
  1148    0.12250E+04    0.11604E+02    0.16056E-04   -0.33054E+02    0.38859E-08   -0.88990E-07    0.10505E-06
  1149    0.12235E+04    0.11565E+02    0.16022E-04   -0.32031E+02    0.38794E-08   -0.84380E-07    0.10010E-06
  1150    0.12219E+04    0.11530E+02    0.15988E-04   -0.31010E+02    0.38728E-08   -0.79584E-07    0.95152E-07
  1151    0.12203E+04    0.11501E+02    0.15954E-04   -0.29991E+02    0.38663E-08   -0.74605E-07    0.90220E-07
  1152    0.12184E+04    0.11477E+02    0.15921E-04   -0.28976E+02    0.38598E-08   -0.69445E-07    0.85300E-07
  1153    0.12167E+04    0.11459E+02    0.15888E-04   -0.27965E+02    0.38533E-08   -0.64107E-07    0.80394E-07
  1154    0.12147E+04    0.11447E+02    0.15856E-04   -0.26957E+02    0.38468E-08   -0.58593E-07    0.75502E-07
  1155    0.12127E+04    0.11439E+02    0.15824E-04   -0.25953E+02    0.38404E-08   -0.52905E-07    0.70623E-07
  1156    0.12106E+04    0.11436E+02    0.15793E-04   -0.24955E+02    0.38339E-08   -0.47044E-07    0.65759E-07
  1157    0.12083E+04    0.11438E+02    0.15762E-04   -0.23961E+02    0.38275E-08   -0.41014E-07    0.60908E-07
  1158    0.12061E+04    0.11447E+02    0.15731E-04   -0.22973E+02    0.38211E-08   -0.34816E-07    0.56073E-07
  1159    0.12038E+04    0.11459E+02    0.15701E-04   -0.21991E+02    0.38147E-08   -0.28452E-07    0.51252E-07
  1160    0.12012E+04    0.11478E+02    0.15671E-04   -0.21017E+02    0.38083E-08   -0.21925E-07    0.46446E-07
  1161    0.11988E+04    0.11501E+02    0.15642E-04   -0.20049E+02    0.38020E-08   -0.15237E-07    0.41656E-07
  1162    0.11961E+04    0.11530E+02    0.15613E-04   -0.19088E+02    0.37956E-08   -0.83890E-08    0.36881E-07
  1163    0.11934E+04    0.11563E+02    0.15584E-04   -0.18135E+02    0.37893E-08   -0.13843E-08    0.32122E-07
  1164    0.11907E+04    0.11602E+02    0.15555E-04   -0.17191E+02    0.37830E-08    0.57753E-08    0.27379E-07
  1165    0.11879E+04    0.11646E+02    0.15527E-04   -0.16254E+02    0.37767E-08    0.13088E-07    0.22652E-07
  1166    0.11849E+04    0.11695E+02    0.15499E-04   -0.15326E+02    0.37704E-08    0.20551E-07    0.17942E-07
  1167    0.11819E+04    0.11748E+02    0.15471E-04   -0.14409E+02    0.37641E-08    0.28162E-07    0.13249E-07
  1168    0.11789E+04    0.11806E+02    0.15444E-04   -0.13499E+02    0.37579E-08    0.35920E-07    0.85729E-08
  1169    0.11758E+04    0.11870E+02    0.15417E-04   -0.12602E+02    0.37516E-08    0.43823E-07    0.39142E-08
  1170    0.11726E+04    0.11937E+02    0.15390E-04   -0.11713E+02    0.37454E-08    0.51867E-07   -0.72705E-09
  1171    0.11693E+04    0.12010E+02    0.15363E-04   -0.10836E+02    0.37392E-08    0.60051E-07   -0.53504E-08
  1172    0.11659E+04    0.12088E+02    0.15336E-04   -0.99699E+01    0.37330E-08    0.68373E-07   -0.99557E-08
  1173    0.11625E+04    0.12170E+02    0.15310E-04   -0.91148E+01    0.37268E-08    0.76831E-07   -0.14543E-07
  1174    0.11591E+04    0.12256E+02    0.15284E-04   -0.82719E+01    0.37206E-08    0.85423E-07   -0.19111E-07
  1175    0.11555E+04    0.12346E+02    0.15257E-04   -0.74410E+01    0.37145E-08    0.94145E-07   -0.23661E-07
  1176    0.11518E+04    0.12441E+02    0.15232E-04   -0.66230E+01    0.37083E-08    0.10300E-06   -0.28191E-07
  1177    0.11481E+04    0.12542E+02    0.15206E-04   -0.58174E+01    0.37022E-08    0.11198E-06   -0.32702E-07
  1178    0.11443E+04    0.12645E+02    0.15180E-04   -0.50248E+01    0.36961E-08    0.12108E-06   -0.37194E-07
  1179    0.11406E+04    0.12755E+02    0.15155E-04   -0.42456E+01    0.36900E-08    0.13031E-06   -0.41665E-07
  1180    0.11367E+04    0.12868E+02    0.15129E-04   -0.34800E+01    0.36839E-08    0.13966E-06   -0.46115E-07
  1181    0.11328E+04    0.12985E+02    0.15104E-04   -0.27283E+01    0.36779E-08    0.14913E-06   -0.50545E-07
  1182    0.11288E+04    0.13106E+02    0.15078E-04   -0.19910E+01    0.36718E-08    0.15871E-06   -0.54953E-07
  1183    0.11247E+04    0.13231E+02    0.15053E-04   -0.12681E+01    0.36658E-08    0.16841E-06   -0.59339E-07
  1184    0.11206E+04    0.13359E+02    0.15028E-04   -0.56007E+00    0.36598E-08    0.17822E-06   -0.63703E-07
  1185    0.11165E+04    0.13492E+02    0.15003E-04    0.13299E+00    0.36538E-08    0.18815E-06   -0.68045E-07
  1186    0.11123E+04    0.13629E+02    0.14978E-04    0.81063E+00    0.36478E-08    0.19818E-06   -0.72363E-07
  1187    0.11080E+04    0.13769E+02    0.14953E-04    0.14727E+01    0.36418E-08    0.20832E-06   -0.76658E-07
  1188    0.11037E+04    0.13913E+02    0.14927E-04    0.21188E+01    0.36358E-08    0.21857E-06   -0.80929E-07
  1189    0.10994E+04    0.14060E+02    0.14902E-04    0.27490E+01    0.36299E-08    0.22891E-06   -0.85175E-07
  1190    0.10950E+04    0.14211E+02    0.14877E-04    0.33628E+01    0.36239E-08    0.23936E-06   -0.89397E-07
  1191    0.10905E+04    0.14365E+02    0.14852E-04    0.39602E+01    0.36180E-08    0.24991E-06   -0.93594E-07
  1192    0.10861E+04    0.14523E+02    0.14827E-04    0.45409E+01    0.36121E-08    0.26056E-06   -0.97765E-07
  1193    0.10815E+04    0.14684E+02    0.14802E-04    0.51048E+01    0.36062E-08    0.27130E-06   -0.10191E-06
  1194    0.10770E+04    0.14848E+02    0.14776E-04    0.56517E+01    0.36003E-08    0.28213E-06   -0.10603E-06
  1195    0.10724E+04    0.15015E+02    0.14751E-04    0.61814E+01    0.35944E-08    0.29305E-06   -0.11012E-06
  1196    0.10677E+04    0.15186E+02    0.14725E-04    0.66934E+01    0.35886E-08    0.30407E-06   -0.11418E-06
  1197    0.10631E+04    0.15358E+02    0.14700E-04    0.71880E+01    0.35828E-08    0.31517E-06   -0.11822E-06
  1198    0.10584E+04    0.15534E+02    0.14674E-04    0.76638E+01    0.35769E-08    0.32635E-06   -0.12223E-06
  1199    0.10537E+04    0.15712E+02    0.14648E-04    0.81229E+01    0.35711E-08    0.33762E-06   -0.12621E-06
  1200    0.10489E+04    0.15894E+02    0.14622E-04    0.85638E+01    0.35653E-08    0.34897E-06   -0.13016E-06
  1201    0.10441E+04    0.16077E+02    0.14596E-04    0.89857E+01    0.35595E-08    0.36040E-06   -0.13408E-06
  1202    0.10393E+04    0.16264E+02    0.14570E-04    0.93900E+01    0.35538E-08    0.37190E-06   -0.13798E-06
  1203    0.10344E+04    0.16453E+02    0.14544E-04    0.97753E+01    0.35480E-08    0.38348E-06   -0.14184E-06
  1204    0.10295E+04    0.16644E+02    0.14517E-04    0.10142E+02    0.35422E-08    0.39513E-06   -0.14567E-06
  1205    0.10246E+04    0.16836E+02    0.14490E-04    0.10490E+02    0.35365E-08    0.40686E-06   -0.14947E-06
  1206    0.10197E+04    0.17032E+02    0.14463E-04    0.10820E+02    0.35308E-08    0.41865E-06   -0.15324E-06
  1207    0.10149E+04    0.17229E+02    0.14436E-04    0.11130E+02    0.35251E-08    0.43051E-06   -0.15698E-06
  1208    0.10100E+04    0.17428E+02    0.14409E-04    0.11422E+02    0.35194E-08    0.44244E-06   -0.16068E-06
  1209    0.10050E+04    0.17629E+02    0.14382E-04    0.11694E+02    0.35137E-08    0.45444E-06   -0.16436E-06
  1210    0.10001E+04    0.17831E+02    0.14354E-04    0.11947E+02    0.35081E-08    0.46649E-06   -0.16800E-06
  1211    0.99510E+03    0.18036E+02    0.14326E-04    0.12181E+02    0.35024E-08    0.47861E-06   -0.17161E-06
  1212    0.99017E+03    0.18241E+02    0.14298E-04    0.12396E+02    0.34968E-08    0.49079E-06   -0.17518E-06
  1213    0.98516E+03    0.18448E+02    0.14270E-04    0.12593E+02    0.34911E-08    0.50302E-06   -0.17872E-06
  1214    0.98022E+03    0.18657E+02    0.14242E-04    0.12769E+02    0.34855E-08    0.51531E-06   -0.18223E-06
  1215    0.97527E+03    0.18866E+02    0.14213E-04    0.12927E+02    0.34799E-08    0.52766E-06   -0.18570E-06
  1216    0.97032E+03    0.19077E+02    0.14185E-04    0.13065E+02    0.34743E-08    0.54006E-06   -0.18914E-06
  1217    0.96522E+03    0.19289E+02    0.14156E-04    0.13184E+02    0.34688E-08    0.55250E-06   -0.19255E-06
  1218    0.96026E+03    0.19503E+02    0.14127E-04    0.13283E+02    0.34632E-08    0.56500E-06   -0.19591E-06
  1219    0.95522E+03    0.19716E+02    0.14098E-04    0.13364E+02    0.34577E-08    0.57755E-06   -0.19925E-06
  1220    0.95025E+03    0.19931E+02    0.14069E-04    0.13426E+02    0.34521E-08    0.59014E-06   -0.20254E-06
  1221    0.94528E+03    0.20145E+02    0.14039E-04    0.13468E+02    0.34466E-08    0.60277E-06   -0.20580E-06
  1222    0.94030E+03    0.20361E+02    0.14009E-04    0.13490E+02    0.34411E-08    0.61545E-06   -0.20902E-06
  1223    0.93532E+03    0.20578E+02    0.13979E-04    0.13495E+02    0.34356E-08    0.62816E-06   -0.21221E-06
  1224    0.93033E+03    0.20793E+02    0.13949E-04    0.13479E+02    0.34301E-08    0.64092E-06   -0.21535E-06
  1225    0.92541E+03    0.21010E+02    0.13919E-04    0.13444E+02    0.34246E-08    0.65371E-06   -0.21846E-06
  1226    0.92048E+03    0.21226E+02    0.13889E-04    0.13391E+02    0.34192E-08    0.66653E-06   -0.22153E-06
  1227    0.91563E+03    0.21443E+02    0.13858E-04    0.13318E+02    0.34137E-08    0.67939E-06   -0.22457E-06
  1228    0.91070E+03    0.21660E+02    0.13827E-04    0.13227E+02    0.34083E-08    0.69228E-06   -0.22756E-06
  1229    0.90583E+03    0.21876E+02    0.13796E-04    0.13117E+02    0.34029E-08    0.70520E-06   -0.23052E-06
  1230    0.90081E+03    0.22092E+02    0.13765E-04    0.12989E+02    0.33975E-08    0.71815E-06   -0.23343E-06
  1231    0.89594E+03    0.22308E+02    0.13734E-04    0.12842E+02    0.33921E-08    0.73113E-06   -0.23631E-06
  1232    0.89106E+03    0.22523E+02    0.13702E-04    0.12678E+02    0.33867E-08    0.74413E-06   -0.23914E-06
  1233    0.88632E+03    0.22739E+02    0.13670E-04    0.12494E+02    0.33813E-08    0.75715E-06   -0.24194E-06
  1234    0.88151E+03    0.22953E+02    0.13639E-04    0.12293E+02    0.33759E-08    0.77020E-06   -0.24469E-06
  1235    0.87699E+03    0.23167E+02    0.13607E-04    0.12074E+02    0.33706E-08    0.78326E-06   -0.24741E-06
  1236    0.87232E+03    0.23379E+02    0.13575E-04    0.11837E+02    0.33653E-08    0.79635E-06   -0.25008E-06
  1237    0.86764E+03    0.23590E+02    0.13543E-04    0.11582E+02    0.33599E-08    0.80945E-06   -0.25272E-06
  1238    0.86303E+03    0.23801E+02    0.13510E-04    0.11310E+02    0.33546E-08    0.82256E-06   -0.25531E-06
  1239    0.85842E+03    0.24011E+02    0.13478E-04    0.11020E+02    0.33493E-08    0.83569E-06   -0.25786E-06
  1240    0.85380E+03    0.24219E+02    0.13446E-04    0.10714E+02    0.33440E-08    0.84883E-06   -0.26037E-06
  1241    0.84933E+03    0.24426E+02    0.13413E-04    0.10390E+02    0.33388E-08    0.86198E-06   -0.26284E-06
  1242    0.84478E+03    0.24632E+02    0.13380E-04    0.10050E+02    0.33335E-08    0.87513E-06   -0.26527E-06
